"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 29 09:56:09 GMT 2023","Sat Jul 29 09:56:11 GMT 2023","1989","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [9] Downloads",""
"broken","Sat Jul 29 09:57:44 GMT 2023","Sat Jul 29 09:57:44 GMT 2023","1","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","pdfResourceFileTestWithFactory","pdfResourceFileTestWithFactory()",""
"passed","Sat Jul 29 09:57:44 GMT 2023","Sat Jul 29 09:57:44 GMT 2023","19","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","xlsResourceFileTest","xlsResourceFileTest()",""
"passed","Sat Jul 29 09:56:03 GMT 2023","Sat Jul 29 09:56:04 GMT 2023","1861","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [6] Classified",""
"passed","Sat Jul 29 09:57:48 GMT 2023","Sat Jul 29 09:57:49 GMT 2023","1207","","practiceWithFiles.filesPracticeHomeWork.getJsonWithDifferentLibTest","","practiceWithFiles.filesPracticeHomeWork.getJsonWithDifferentLibTest","getJsonWithJackson","getJsonWithJackson()",""
"passed","Sat Jul 29 09:56:48 GMT 2023","Sat Jul 29 09:56:49 GMT 2023","919","","junit.SelenideTest","","junit.SelenideTest","selenideSiteShouldHaveAllButtonsGivenLocale","selenideSiteShouldHaveAllButtonsGivenLocale(Locale, List) Для локали RU, отображаются кнопки [С чего начать?, Док, ЧАВО, Блог, Javadoc, Пользователи, Отзывы]",""
"passed","Sat Jul 29 09:56:06 GMT 2023","Sat Jul 29 09:56:09 GMT 2023","2934","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [8] Home",""
"passed","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:24 GMT 2023","16","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","jsonFileImprovedTest","jsonFileImprovedTest()",""
"passed","Sat Jul 29 09:57:42 GMT 2023","Sat Jul 29 09:57:44 GMT 2023","1969","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","xlsDownloadedFileTest","xlsDownloadedFileTest()",""
"passed","Sat Jul 29 09:56:32 GMT 2023","Sat Jul 29 09:56:35 GMT 2023","2373","","demoqa.TextBoxTest","","demoqa.TextBoxTest","testThatTextBoxSubmitSuccess","Заполнение формы /text-box корректными данными",""
"passed","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:24 GMT 2023","21","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","csvFileTest","csvFileTest()",""
"failed","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:24 GMT 2023","2","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","stringParametrizedTest","stringParametrizedTest(String) [3] Habr",""
"passed","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:24 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","stringParametrizedTest","stringParametrizedTest(String) [4] Google",""
"passed","Sat Jul 29 09:56:49 GMT 2023","Sat Jul 29 09:56:49 GMT 2023","1","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","simpleTest","Демонстрационный тест",""
"passed","Sat Jul 29 09:57:52 GMT 2023","Sat Jul 29 09:57:55 GMT 2023","2831","","threadQA.TextBoxTest","","threadQA.TextBoxTest","testThatTextBoxSubmitSuccess","testThatTextBoxSubmitSuccess()",""
"passed","Sat Jul 29 09:56:43 GMT 2023","Sat Jul 29 09:56:46 GMT 2023","2710","","github.SolutionPageOpenSuccess","","github.SolutionPageOpenSuccess","testThatSolutionPageOpenSuccess","testThatSolutionPageOpenSuccess()",""
"failed","Sat Jul 29 09:56:59 GMT 2023","Sat Jul 29 09:57:04 GMT 2023","4937","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String) Проверить, что Google выдает результат поиска по значению поиска Habr",""
"passed","Sat Jul 29 09:56:13 GMT 2023","Sat Jul 29 09:56:16 GMT 2023","2377","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatIfCheckedFolderThenFilesInAlsoChecked","Проверить, что если выбран чекбокс директории, то файлы и папки внутри тоже выбраны [2] Office, [Public, Private, Classified, General]",""
"passed","Sat Jul 29 09:57:44 GMT 2023","Sat Jul 29 09:57:48 GMT 2023","3368","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","pdfResourceFileTest","pdfResourceFileTest()",""
"passed","Sat Jul 29 09:55:54 GMT 2023","Sat Jul 29 09:55:56 GMT 2023","1832","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [1] React",""
"passed","Sat Jul 29 09:56:31 GMT 2023","Sat Jul 29 09:56:32 GMT 2023","1083","","demoqa.TextBoxTest","","demoqa.TextBoxTest","testDinamicAllureAnnotation","Тест, демонстрирующий работу Allure без аннотаций","Данный тест не содержит шагов, только  Allure описание "
"passed","Sat Jul 29 09:57:35 GMT 2023","Sat Jul 29 09:57:37 GMT 2023","1632","","practiceWithFiles.SelenideFilesTest","","practiceWithFiles.SelenideFilesTest","testSelenideUploadFilesTest","testSelenideUploadFilesTest()",""
"passed","Sat Jul 29 09:56:26 GMT 2023","Sat Jul 29 09:56:31 GMT 2023","4794","","demoqa.PracticeFormTest","","demoqa.PracticeFormTest","testThatPracticeFormSubmitSuccess","Заполнение формы automation-practice-form корректными данными",""
"failed","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:24 GMT 2023","13","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [3] 3",""
"passed","Sat Jul 29 09:55:56 GMT 2023","Sat Jul 29 09:55:58 GMT 2023","1966","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [2] Angular",""
"passed","Sat Jul 29 09:56:11 GMT 2023","Sat Jul 29 09:56:13 GMT 2023","2227","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatIfCheckedFolderThenFilesInAlsoChecked","Проверить, что если выбран чекбокс директории, то файлы и папки внутри тоже выбраны [1] WorkSpace, [React, Angular, Veu]",""
"passed","Sat Jul 29 09:55:50 GMT 2023","Sat Jul 29 09:55:54 GMT 2023","3583","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatIfCheckedAllFilesThenFolderAlsoChecked","Проверить, что если выбраны все файлы/папки внутри директории, то чекбокс директории также выбран [2] Office, [Public, Private, Classified, General]",""
"failed","Sat Jul 29 09:56:49 GMT 2023","Sat Jul 29 09:56:54 GMT 2023","4982","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String) Проверить, что Google выдает результат поиска по значению поиска Allure",""
"passed","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:29 GMT 2023","5208","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","xlsFileTest","xlsFileTest()",""
"passed","Sat Jul 29 09:56:24 GMT 2023","Sat Jul 29 09:56:26 GMT 2023","2457","","demoqa.ParametrizedLoginFormTest","","demoqa.ParametrizedLoginFormTest","testThatNotLoginIfIncorrectData","Проверить, что регистрация не осуществляется с некорректным логином / паролем [2] incorrectUserName, correctPass",""
"passed","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:24 GMT 2023","0","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [1] 6",""
"passed","Sat Jul 29 09:56:22 GMT 2023","Sat Jul 29 09:56:24 GMT 2023","2250","","demoqa.ParametrizedLoginFormTest","","demoqa.ParametrizedLoginFormTest","testThatNotLoginIfIncorrectData","Проверить, что регистрация не осуществляется с некорректным логином / паролем [1] correctUserName, incorrectPass",""
"passed","Sat Jul 29 09:55:59 GMT 2023","Sat Jul 29 09:56:01 GMT 2023","1646","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [4] Public",""
"passed","Sat Jul 29 09:56:46 GMT 2023","Sat Jul 29 09:56:48 GMT 2023","2101","","junit.SelenideTest","","junit.SelenideTest","selenideSiteShouldHaveAllButtonsGivenLocale","selenideSiteShouldHaveAllButtonsGivenLocale(Locale, List) Для локали EN, отображаются кнопки [Quick start, Docs, FAQ, Blog, Javadoc, Users, Quotes]",""
"passed","Sat Jul 29 09:55:58 GMT 2023","Sat Jul 29 09:55:59 GMT 2023","1592","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [3] Veu",""
"broken","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:24 GMT 2023","2","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","zipFileTest","zipFileTest()",""
"passed","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:24 GMT 2023","67","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","jsonFileTest","jsonFileTest()",""
"failed","Sat Jul 29 09:57:23 GMT 2023","Sat Jul 29 09:57:23 GMT 2023","4","","junit.miniJUnit.DemoTest","","junit.miniJUnit.DemoTest","secondTest","secondTest()",""
"passed","Sat Jul 29 09:56:04 GMT 2023","Sat Jul 29 09:56:06 GMT 2023","1785","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [7] General",""
"passed","Sat Jul 29 09:57:48 GMT 2023","Sat Jul 29 09:57:48 GMT 2023","4","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","csvResourceFileTest","csvResourceFileTest()",""
"passed","Sat Jul 29 09:56:46 GMT 2023","Sat Jul 29 09:56:46 GMT 2023","9","","junit.FixtureAnnotationsTest","","junit.FixtureAnnotationsTest","firstJUnitTest","firstJUnitTest()",""
"passed","Sat Jul 29 09:57:49 GMT 2023","Sat Jul 29 09:57:52 GMT 2023","3047","","practiceWithSelenoid.TextBoxTest","","practiceWithSelenoid.TextBoxTest","testThatTextBoxSubmitSuccess","Заполнение формы /text-box корректными данными",""
"passed","Sat Jul 29 09:55:42 GMT 2023","Sat Jul 29 09:55:50 GMT 2023","8426","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatIfCheckedAllFilesThenFolderAlsoChecked","Проверить, что если выбраны все файлы/папки внутри директории, то чекбокс директории также выбран [1] WorkSpace, [React, Angular, Veu]",""
"passed","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:24 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","stringParametrizedTest","stringParametrizedTest(String) [2] Google",""
"failed","Sat Jul 29 09:57:04 GMT 2023","Sat Jul 29 09:57:09 GMT 2023","4929","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String, String) Проверить, что Google выдает корректный результат поиска https://docs.qameta.io по значению поиска Allure",""
"passed","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:24 GMT 2023","5","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [2] 8",""
"passed","Sat Jul 29 09:57:23 GMT 2023","Sat Jul 29 09:57:23 GMT 2023","1","","junit.miniJUnit.DemoTest","","junit.miniJUnit.DemoTest","firstTest","firstTest()",""
"failed","Sat Jul 29 09:57:14 GMT 2023","Sat Jul 29 09:57:19 GMT 2023","4923","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String, String) Проверить, что Google выдает корректный результат поиска https://www.java.com по значению поиска Java",""
"failed","Sat Jul 29 09:57:37 GMT 2023","Sat Jul 29 09:57:42 GMT 2023","5502","","practiceWithFiles.SelenideFilesTest","","practiceWithFiles.SelenideFilesTest","testSelenideDownloadFilesTest","testSelenideDownloadFilesTest()",""
"passed","Sat Jul 29 09:56:16 GMT 2023","Sat Jul 29 09:56:18 GMT 2023","1853","","demoqa.ParametrizedLoginFormTest","","demoqa.ParametrizedLoginFormTest","testThatEmptyFieldIsAlarm","Проверить, что регистрация не осуществляется если не заполнен логин/пароль [1] null, correctPass",""
"passed","Sat Jul 29 09:56:20 GMT 2023","Sat Jul 29 09:56:22 GMT 2023","1654","","demoqa.ParametrizedLoginFormTest","","demoqa.ParametrizedLoginFormTest","testThatEmptyFieldIsAlarm","Проверить, что регистрация не осуществляется если не заполнен логин/пароль [3] null, null",""
"failed","Sat Jul 29 09:57:29 GMT 2023","Sat Jul 29 09:57:35 GMT 2023","6375","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","pdfFileTest","pdfFileTest()",""
"passed","Sat Jul 29 09:57:24 GMT 2023","Sat Jul 29 09:57:24 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","stringParametrizedTest","stringParametrizedTest(String) [1] Allure",""
"passed","Sat Jul 29 09:56:18 GMT 2023","Sat Jul 29 09:56:20 GMT 2023","2025","","demoqa.ParametrizedLoginFormTest","","demoqa.ParametrizedLoginFormTest","testThatEmptyFieldIsAlarm","Проверить, что регистрация не осуществляется если не заполнен логин/пароль [2] correctUserName, null",""
"passed","Sat Jul 29 09:57:23 GMT 2023","Sat Jul 29 09:57:23 GMT 2023","18","","junit.miniJUnit.DemoTest","","junit.miniJUnit.DemoTest","thirdTest","thirdTest()",""
"passed","Sat Jul 29 09:56:01 GMT 2023","Sat Jul 29 09:56:03 GMT 2023","1798","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [5] Private",""
"failed","Sat Jul 29 09:57:09 GMT 2023","Sat Jul 29 09:57:14 GMT 2023","4959","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String, String) Проверить, что Google выдает корректный результат поиска https://habr.com по значению поиска Habr",""
"passed","Sat Jul 29 09:57:48 GMT 2023","Sat Jul 29 09:57:48 GMT 2023","105","","practiceWithFiles.filesPracticeHomeWork.getJsonWithDifferentLibTest","","practiceWithFiles.filesPracticeHomeWork.getJsonWithDifferentLibTest","getJsonWithGson","getJsonWithGson()",""
