"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jul 23 15:15:52 GMT 2023","Sun Jul 23 15:15:57 GMT 2023","5724","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","pdfFileTest","pdfFileTest()",""
"passed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:52 GMT 2023","3887","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","xlsFileTest","xlsFileTest()",""
"passed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [4] 7",""
"failed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","8","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [5] 1",""
"failed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [3] 3",""
"passed","Sun Jul 23 15:15:01 GMT 2023","Sun Jul 23 15:15:01 GMT 2023","2","","demoqa.TextBoxTest","","demoqa.TextBoxTest","testDinamicAllureAnnotation","Тест, демонстрирующий работу Allure без аннотаций","Данный тест не содержит шагов, только  Allure описание "
"passed","Sun Jul 23 15:14:56 GMT 2023","Sun Jul 23 15:14:57 GMT 2023","1638","","demoqa.ParametrizedLoginFormTest","","demoqa.ParametrizedLoginFormTest","testThatNotLoginIfIncorrectData","testThatNotLoginIfIncorrectData(String, String) [2] incorrectUserName, correctPass",""
"passed","Sun Jul 23 15:16:12 GMT 2023","Sun Jul 23 15:16:14 GMT 2023","2282","","threadQA.TextBoxTest","","threadQA.TextBoxTest","testThatTextBoxSubmitSuccess","testThatTextBoxSubmitSuccess()",""
"passed","Sun Jul 23 15:14:49 GMT 2023","Sun Jul 23 15:14:50 GMT 2023","1169","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatIfCheckedFolderThenFilesInAlsoChecked","testThatIfCheckedFolderThenFilesInAlsoChecked(String, List) [1] WorkSpace, [React, Angular, Veu]",""
"passed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","0","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","stringParametrizedTest","stringParametrizedTest(String) [1] Allure",""
"passed","Sun Jul 23 15:15:57 GMT 2023","Sun Jul 23 15:15:59 GMT 2023","1257","","practiceWithFiles.SelenideFilesTest","","practiceWithFiles.SelenideFilesTest","testSelenideUploadFilesTest","testSelenideUploadFilesTest()",""
"passed","Sun Jul 23 15:14:41 GMT 2023","Sun Jul 23 15:14:42 GMT 2023","951","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","testThatCheckedValueInSelectedResultList(String) [4] Public",""
"passed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [1] 6",""
"passed","Sun Jul 23 15:14:45 GMT 2023","Sun Jul 23 15:14:47 GMT 2023","2219","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","testThatCheckedValueInSelectedResultList(String) [8] Home",""
"passed","Sun Jul 23 15:14:54 GMT 2023","Sun Jul 23 15:14:56 GMT 2023","1419","","demoqa.ParametrizedLoginFormTest","","demoqa.ParametrizedLoginFormTest","testThatNotLoginIfIncorrectData","testThatNotLoginIfIncorrectData(String, String) [1] correctUserName, incorrectPass",""
"passed","Sun Jul 23 15:14:38 GMT 2023","Sun Jul 23 15:14:39 GMT 2023","1142","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","testThatCheckedValueInSelectedResultList(String) [1] React",""
"failed","Sun Jul 23 15:15:33 GMT 2023","Sun Jul 23 15:15:38 GMT 2023","4754","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String, String) Проверить, что Google выдает корректный результат поиска https://habr.com по значению поиска Habr",""
"broken","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","1","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","zipFileTest","zipFileTest()",""
"passed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","0","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","stringParametrizedTest","stringParametrizedTest(String) [4] Google",""
"passed","Sun Jul 23 15:16:05 GMT 2023","Sun Jul 23 15:16:05 GMT 2023","32","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","xlsResourceFileTest","xlsResourceFileTest()",""
"failed","Sun Jul 23 15:15:14 GMT 2023","Sun Jul 23 15:15:19 GMT 2023","4994","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String) Проверить, что Google выдает результат поиска по значению поиска Allure",""
"passed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","10","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","jsonFileImprovedTest","jsonFileImprovedTest()",""
"failed","Sun Jul 23 15:15:38 GMT 2023","Sun Jul 23 15:15:43 GMT 2023","4721","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String, String) Проверить, что Google выдает корректный результат поиска https://www.java.com по значению поиска Java",""
"passed","Sun Jul 23 15:14:50 GMT 2023","Sun Jul 23 15:14:51 GMT 2023","1481","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatIfCheckedFolderThenFilesInAlsoChecked","testThatIfCheckedFolderThenFilesInAlsoChecked(String, List) [2] Office, [Public, Private, Classified, General]",""
"failed","Sun Jul 23 15:15:59 GMT 2023","Sun Jul 23 15:16:04 GMT 2023","5230","","practiceWithFiles.SelenideFilesTest","","practiceWithFiles.SelenideFilesTest","testSelenideDownloadFilesTest","testSelenideDownloadFilesTest()",""
"failed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [6] 2",""
"passed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","stringParametrizedTest","stringParametrizedTest(String) [2] Google",""
"passed","Sun Jul 23 15:15:09 GMT 2023","Sun Jul 23 15:15:12 GMT 2023","2252","","github.SolutionPageOpenSuccess","","github.SolutionPageOpenSuccess","testThatSolutionPageOpenSuccess","testThatSolutionPageOpenSuccess()",""
"passed","Sun Jul 23 15:14:57 GMT 2023","Sun Jul 23 15:15:01 GMT 2023","3566","","demoqa.PracticeFormTest","","demoqa.PracticeFormTest","testThatPracticeFormSubmitSuccess","testThatPracticeFormSubmitSuccess()",""
"passed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","1","","junit.miniJUnit.DemoTest","","junit.miniJUnit.DemoTest","thirdTest","thirdTest()",""
"passed","Sun Jul 23 15:14:51 GMT 2023","Sun Jul 23 15:14:52 GMT 2023","1101","","demoqa.ParametrizedLoginFormTest","","demoqa.ParametrizedLoginFormTest","testThatEmptyFieldIsAlarm","testThatEmptyFieldIsAlarm(String, String) [1] null, correctPass",""
"passed","Sun Jul 23 15:15:13 GMT 2023","Sun Jul 23 15:15:14 GMT 2023","758","","junit.SelenideTest","","junit.SelenideTest","selenideSiteShouldHaveAllButtonsGivenLocale","selenideSiteShouldHaveAllButtonsGivenLocale(Locale, List) Для локали RU, отображаются кнопки [С чего начать?, Док, ЧАВО, Блог, Javadoc, Пользователи, Отзывы]",""
"passed","Sun Jul 23 15:16:06 GMT 2023","Sun Jul 23 15:16:09 GMT 2023","3231","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","pdfResourceFileTest","pdfResourceFileTest()",""
"passed","Sun Jul 23 15:16:09 GMT 2023","Sun Jul 23 15:16:09 GMT 2023","31","","practiceWithFiles.filesPracticeHomeWork.getJsonWithDifferentLibTest","","practiceWithFiles.filesPracticeHomeWork.getJsonWithDifferentLibTest","getJsonWithGson","getJsonWithGson()",""
"passed","Sun Jul 23 15:14:44 GMT 2023","Sun Jul 23 15:14:45 GMT 2023","903","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","testThatCheckedValueInSelectedResultList(String) [7] General",""
"passed","Sun Jul 23 15:15:12 GMT 2023","Sun Jul 23 15:15:12 GMT 2023","8","","junit.FixtureAnnotationsTest","","junit.FixtureAnnotationsTest","secondJUnitTest","secondJUnitTest()",""
"broken","Sun Jul 23 15:16:05 GMT 2023","Sun Jul 23 15:16:06 GMT 2023","1","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","testFilesFromZip","testFilesFromZip()",""
"passed","Sun Jul 23 15:14:41 GMT 2023","Sun Jul 23 15:14:41 GMT 2023","944","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","testThatCheckedValueInSelectedResultList(String) [3] Veu",""
"passed","Sun Jul 23 15:16:04 GMT 2023","Sun Jul 23 15:16:05 GMT 2023","1473","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","xlsDownloadedFileTest","xlsDownloadedFileTest()",""
"passed","Sun Jul 23 15:14:43 GMT 2023","Sun Jul 23 15:14:44 GMT 2023","907","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","testThatCheckedValueInSelectedResultList(String) [6] Classified",""
"passed","Sun Jul 23 15:16:09 GMT 2023","Sun Jul 23 15:16:09 GMT 2023","3","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","csvResourceFileTest","csvResourceFileTest()",""
"failed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","3","","junit.miniJUnit.DemoTest","","junit.miniJUnit.DemoTest","secondTest","secondTest()",""
"failed","Sun Jul 23 15:15:19 GMT 2023","Sun Jul 23 15:15:24 GMT 2023","4871","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String) Проверить, что Google выдает результат поиска по значению поиска Google",""
"passed","Sun Jul 23 15:14:35 GMT 2023","Sun Jul 23 15:14:38 GMT 2023","2791","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatIfCheckedAllFilesThenFolderAlsoChecked","testThatIfCheckedAllFilesThenFolderAlsoChecked(String, List) [2] Office, [Public, Private, Classified, General]",""
"passed","Sun Jul 23 15:15:14 GMT 2023","Sun Jul 23 15:15:14 GMT 2023","1","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","simpleTest","Демонстрационный тест",""
"passed","Sun Jul 23 15:16:09 GMT 2023","Sun Jul 23 15:16:09 GMT 2023","683","","practiceWithFiles.filesPracticeHomeWork.getJsonWithDifferentLibTest","","practiceWithFiles.filesPracticeHomeWork.getJsonWithDifferentLibTest","getJsonWithJackson","getJsonWithJackson()",""
"passed","Sun Jul 23 15:15:48 GMT 2023","Sun Jul 23 15:15:48 GMT 2023","56","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","jsonFileTest","jsonFileTest()",""
